window_num,prediction_date,actual_trend,predicted_trend
1,1998-01-12,2,2
1,1998-01-13,2,2
1,1998-01-14,2,2
1,1998-01-15,2,2
1,1998-01-16,2,2
1,1998-01-20,2,2
1,1998-01-21,2,2
1,1998-01-22,2,2
1,1998-01-23,2,2
1,1998-01-26,2,2
1,1998-01-27,2,2
1,1998-01-28,2,2
1,1998-01-29,1,2
1,1998-01-30,1,2
1,1998-02-02,1,1
1,1998-02-03,1,1
1,1998-02-04,1,1
1,1998-02-05,1,1
1,1998-02-06,1,1
1,1998-02-09,1,1
1,1998-02-10,1,2
1,1998-02-11,1,1
1,1998-02-12,1,1
1,1998-02-13,1,2
1,1998-02-17,1,2
1,1998-02-18,2,2
1,1998-02-19,2,2
1,1998-02-20,2,2
1,1998-02-23,2,2
1,1998-02-24,2,2
1,1998-02-25,2,2
1,1998-02-26,2,2
1,1998-02-27,2,2
1,1998-03-02,2,2
1,1998-03-03,2,2
1,1998-03-04,2,2
1,1998-03-05,2,2
1,1998-03-06,2,2
1,1998-03-09,2,2
1,1998-03-10,2,2
1,1998-03-11,2,2
1,1998-03-12,2,2
1,1998-03-13,2,2
1,1998-03-16,2,2
1,1998-03-17,2,2
1,1998-03-18,2,2
1,1998-03-19,2,2
1,1998-03-20,2,2
1,1998-03-23,2,2
1,1998-03-24,2,2
1,1998-03-25,2,2
1,1998-03-26,2,2
1,1998-03-27,2,2
1,1998-03-30,2,2
1,1998-03-31,2,2
1,1998-04-01,2,2
1,1998-04-02,2,2
1,1998-04-03,2,2
1,1998-04-06,1,1
1,1998-04-07,1,1
2,1998-04-08,1,1
2,1998-04-09,1,1
2,1998-04-13,1,1
2,1998-04-14,1,1
2,1998-04-15,1,2
2,1998-04-16,1,2
2,1998-04-17,1,2
2,1998-04-20,1,2
2,1998-04-21,1,2
2,1998-04-22,1,1
2,1998-04-23,1,2
2,1998-04-24,1,2
2,1998-04-27,1,2
2,1998-04-28,1,1
2,1998-04-29,1,1
2,1998-04-30,1,1
2,1998-05-01,1,2
2,1998-05-04,1,2
2,1998-05-05,1,2
2,1998-05-06,2,2
2,1998-05-07,2,2
2,1998-05-08,2,2
2,1998-05-11,2,2
2,1998-05-12,2,2
2,1998-05-13,2,2
2,1998-05-14,2,2
2,1998-05-15,2,2
2,1998-05-18,1,1
2,1998-05-19,1,2
2,1998-05-20,1,2
2,1998-05-21,1,1
2,1998-05-22,1,1
2,1998-05-26,1,1
2,1998-05-27,1,1
2,1998-05-28,1,1
2,1998-05-29,1,0
2,1998-06-01,0,0
2,1998-06-02,0,0
2,1998-06-03,0,0
2,1998-06-04,0,0
2,1998-06-05,0,0
2,1998-06-08,0,1
2,1998-06-09,1,1
2,1998-06-10,1,1
2,1998-06-11,1,1
2,1998-06-12,1,1
2,1998-06-15,1,1
2,1998-06-16,1,1
2,1998-06-17,1,1
2,1998-06-18,1,1
2,1998-06-19,1,1
2,1998-06-22,1,1
2,1998-06-23,1,1
2,1998-06-24,1,1
2,1998-06-25,1,1
2,1998-06-26,1,2
2,1998-06-29,1,2
2,1998-06-30,1,2
2,1998-07-01,2,2
2,1998-07-02,2,2
